Country Name,Country Code,Indicator Name,Indicator Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.942343422,2.610054629,1.595628588,-2.003147834,-0.199337319,2.257495302,0.355461715,0.289548451,1.685111722,2.360730113,1.302728144,1.692904245,2.192186233,-1.041636034,-5.526976489,4.652111856,-0.570316529,1.945,NA
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.180242596,2.085492254,3.288739606,2.996112803,3.408517783,4.239817503,5.271370112,5.792385434,4.163751107,8.562738465,8.136982083,8.120118381,8.175718327,7.232408681,5.48344534,2.307055764,2.58398151,2.651594344,NA
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.2,0.5,1.7,-1.9,2.7,9.8,13.5,9.8,9.3,9.6,9.7,10.7,8.899999999,3.300000001,1.2,7.299999999,7.5,5,NA
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.406216523,4.146839264,0.474901922,3.290213723,2.305388595,0.599695393,3.779906497,0.546859528,2.932475546,5.104299779,5.906666078,6.330632808,6.993285153,1.526948818,2.735286186,5.764827125,4.37593362,4.598046132,NA
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.970251419,6.116411828,5.570625232,10.98148338,0.149575262,9.506539418,0.703259923,0.577608928,4.030237815,3.17252337,-0.174118642,-4.507875268,7.516380695,2.754247163,-0.665002293,-0.500305552,2.74,2.81,NA
"Korea, Dem. Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.168945016,6.998620422,4.650956192,-6.854459178,9.486322915,8.486194114,3.973478758,7.150017515,2.802775924,4.619020379,3.957153703,5.178684919,5.105823972,2.298376031,0.319499625,6.320254036,3.682144379,2.044098507,NA
Kosovo,KSV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,26.97391611,-0.700950795,5.980147677,2.612125833,6.033230381,3.4,8.3,7.2,3,3.2,4.5,2.7,NA
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.858291021,0.605126941,2.473325085,3.662055118,-1.789009233,4.694582091,0.729026469,3,17.32,10.2,10.6,5.2,4.373,4.97,-5.15,-2.370603652,6.303509683,NA,NA
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.423821885,7.084502419,9.915168402,2.121835252,3.655789406,5.426673766,5.321584347,-0.017353042,7.030296039,7.026859686,-0.175548189,3.102898735,8.542874743,8.401616094,2.886294568,-0.471566603,5.956274307,-0.899684638,NA
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.031254328,6.928323725,6.872091273,3.967608091,7.306376074,5.798782326,5.751412882,5.918749073,6.066996905,6.35769548,7.107568369,8.619266209,7.5968288,7.824902762,7.501774913,8.526905517,8.038652681,8.197311739,NA
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.944760634,3.790904049,8.282790499,4.722777408,4.699088146,6.913911315,8.043498761,6.472522362,7.195939332,8.677797396,10.60091218,12.23323158,9.977611357,-4.243552667,-17.95499387,-0.343503564,5.3,5,NA
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.53494563,5.136503876,-2.286786101,3.592643299,-0.453074266,1.34406653,3.953516126,3.373876548,3.23739038,7.478802316,1,0.600588205,7.500852385,9.272508134,8.5,7,3.001300494,1.399984848,NA
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.997569328,5.213676133,4.085487678,1.743990229,0.402032221,5.140338335,4.229204409,0.532375444,4.691154962,2.291776874,2.704499597,4.307445964,4.733464842,5.733467928,3.594840347,7.868952848,3.737345066,3.963881795,NA
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.266211604,12.12121212,106.2798092,29.69999538,22.90000275,25.69999883,22.09585315,31.89257459,-32.8321115,-5.109791656,9.481315987,9.779340349,15.68803967,10.53119282,13.76159475,10.9425022,9.131658925,10.23864203,NA
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,3.7,-4.3,-1.3,13,4.4,9.9,5.9,6,3.8,2.1,NA,NA,NA,NA
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.875550837,6.905302499,7.22513437,7.761262345,10.41092351,3.220190289,-0.733091659,-0.993919178,-1.937564593,3.039171757,4.828076568,8.64496892,3.325962228,1.798089299,-1.157481706,NA,NA,NA,NA
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.290080184,5.182670002,7.469138446,7.62881698,-1.073233396,3.250722236,6.735713911,6.863522302,10.24668332,7.350783119,7.802232865,7.844828234,9.83980195,2.927448128,-14.74171262,1.330192805,6,3.7,NA
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.432200245,1.515151515,5.937770908,6.491304176,8.420360701,8.441852323,2.517855315,4.090160188,1.665492139,4.370610971,5.253000821,4.935991675,6.588044176,-0.734577419,-5.556200253,3.101429733,1.904988907,-0.175722682,NA
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.3,-0.4,-0.3,-4.6,-2.4,5.7,2.9,8.903388348,12.58593931,26.88189633,8.558643548,14.4223444,14.32866955,3.390962048,1.712315382,27.49864978,21.81555972,9.948269136,NA
"Macedonia, FYR",MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.11455585,1.184812257,1.440153615,3.378764323,4.339212031,4.54903837,-4.525337907,0.853490178,2.816485134,4.627296618,4.352166541,5.030638665,6.148866304,4.950012194,-0.920267749,2.893290982,2.841292384,-0.266679611,NA
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.712213177,2.148915024,3.693492616,3.93233644,4.659115711,4.760065095,6.017824401,-12.67378814,9.784892122,5.257003622,4.602880059,5.022593104,6.240702359,7.128339112,-4.127352542,0.528013582,1.865769428,3.1,NA
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,16.72881759,7.316681499,3.79241912,3.89525362,3.042278095,1.576077841,-4.974963843,1.7,5.5,4.851637681,2.839778225,2.062005106,9.491418408,8.33891151,9.03583527,-9.528520185,4.347495189,1.885799508,NA
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.82908212,10.00270109,7.32274295,-7.359415382,6.137609882,8.858868102,0.517675315,5.390988315,5.788499281,6.783437736,5.332139139,5.585031035,6.298426482,4.832105638,-1.513682716,7.425006152,5.127731455,5.639831813,NA
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,6.097943362,14.15338851,12.4810706,-8.67500052,19.58557542,10.55636093,12.1985755,-3.635041772,7.058757632,7.049578302,3.419254567,NA
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.209004782,3.218406373,6.761093862,6.033114132,6.734813031,3.2,12.1,4.15331894,7.441394997,2.18552024,6.079794351,8.578286908,4.298178176,4.978529163,4.457421986,5.819314829,2.730111011,-1.187973814,NA
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.342494703,3.777335975,5.256978797,5.125603164,4.71997263,6.77019381,-1.549888586,2.811588371,0.132087471,-0.503224546,3.66560275,2.223906402,4.279227098,4.36357173,-2.652587657,2.711745796,1.8,1,NA
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.21319669,-10.30292903,-6.44562517,-2.844265171,-2.397148488,5.890676039,5.363380056,2.615902679,0.170064959,-0.055412459,2.6219758,1.882579413,3.049490956,-1.930490659,-1.5,5.6,0.8,1.9,NA
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.819800446,5.818826609,-4.04469662,4.519650887,7.712825411,-0.430406256,2.008796925,0.664771962,5.978728459,5.747219,8.969400839,18.86911125,1.614381982,3.517003842,-1.220190914,5.083128031,3.954503099,7.568362487,NA
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.28773662,5.587843879,5.687477457,6.070628106,2.610779536,9.026614062,2.573570313,2.113313277,3.656856417,5.745767493,1.241387566,3.947653025,5.889475644,5.512000844,3.006524399,4.109994779,3.850110923,3.227636718,NA
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.758685146,5.874766683,6.962888801,4.701842416,2.667013147,5.296476397,-0.605497235,0.131922061,1.422666325,4.295716762,3.032575967,5.001383115,3.148223688,1.400294314,-4.70033984,5.066466411,3.982328205,3.784250864,NA
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.083999785,-3.111543555,-6.06575314,2.955746234,1.383732244,4.563228657,1.747186983,0.599915323,1.825855097,-3.231265622,2.16055492,-0.163398779,-2.05968816,-2.559622545,0.961957557,2.530561756,2.050587188,0.433664982,NA
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.4,-5.2,1.6,-6.5,-3.4,2.1,6.1,7.8,6.6,7.410063044,7.501389578,4.784654617,3.067943527,7.764846414,-5.98957986,7.094071762,6.414350738,-0.8,NA
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.117151226,1.110730405,2.237247543,3.503268192,3.300541382,3.910231911,2.187729373,1.026496836,1.087535488,2.470486213,1.895413784,5.049346202,14.58244232,10,NA,NA,NA,NA,NA
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.376426886,2.235093843,3.896713584,3.339936603,3.07036901,1.146062135,2.952710545,4.732978467,7.004634575,10.62540596,7.253665443,8.556234807,10.24801636,8.900367949,-1.268598942,6.365161685,17.51364709,12.28336609,NA
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,4.9,-9.4,3.1,1.1,1.9,2.5,4.4,4.2,8.6,10.7,6.9,-5.7,2.5,3.23,-0.545124962,NA
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.579450143,12.21688837,-2.227722383,7.656070495,0.529417121,1.592567672,7.551951989,3.316035915,6.316967049,4.80186641,2.97851241,7.759852155,2.705774383,5.587056082,4.758347025,3.642974764,5.7455717,4.203141949,NA
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.700782147,7.4,10.23856048,10.78214188,8.117773541,1.090982,11.8989251,8.816958297,6.023730149,8.770181375,8.672666074,6.321219218,7.28200049,6.829619074,6.334019034,7.084660132,7.321980599,7.4,NA
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.948051437,6.442715347,5.651582964,5.866213153,10.94512998,13.74593056,11.3440345,12.02551864,13.84399505,13.64190607,NA,NA,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.113405441,3.195340784,4.217510677,3.293084523,3.372298973,3.488451785,1.18036981,4.787081202,4.239333114,12.2717946,2.528175449,7.072992367,5.374255651,3.376476069,-1.08938438,6.273523236,5.675781468,5.016403852,NA
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.468451907,5.328284175,5.048612518,3.016389491,4.41257326,6.2,4.799762638,0.120266897,3.945037767,4.682603245,3.479181046,3.364614788,3.411560276,6.104639142,4.53307872,4.81641465,3.421828241,4.85247634,NA
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.116035966,3.406593047,4.278275555,3.923596806,4.684327271,3.941034664,1.925782371,0.076385151,0.335544502,2.236526224,2.046483599,3.394188237,3.920653961,1.804037616,-3.667568854,1.52764573,0.944632568,-1.247147553,NA
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.940031114,0.4498791,2.007152305,-3.200275506,0.900172502,2.100108842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.175296347,3.245489732,2.719423134,1.310252677,5.118110236,2.255617978,3.581206677,4.884193777,3.891440853,3.512031283,3.216527812,1.690269183,3.562548069,-1.850863785,0.94251607,0.236521891,1.076720902,2.972363721,NA
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.911907914,6.344268214,3.966650996,3.711681424,7.035970548,4.101590156,2.960843514,0.753938935,2.520732925,5.31217049,4.282398326,4.1520692,5.028992327,3.995379948,-2.17859415,3.622666628,5.448995726,5.20455215,NA
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.605755852,3.419093103,2.75396562,10.42226252,-0.56875833,-1.40950935,7.104340611,2.999122034,5.3,0.1,4.5,5.8,3.146570396,9.587673209,-0.712671174,8.369239798,2.31140022,10.82755034,NA
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.307468969,4.993705537,2.802256439,2.715640179,0.474237575,5.318093381,4.411065196,3.784648183,10.35418456,33.73577503,3.444666813,8.210964859,6.828398348,6.270263697,6.934416004,7.839739477,6.791379057,6.531368724,NA
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.186341617,5.099772978,5.392622834,2.682805199,2.025726596,3.253582443,1.990044371,1.502097423,0.980879421,3.961030511,2.58893558,2.298781923,2.653026191,0.067570754,-1.634885326,0.478112087,1.21783025,3.091297661,NA
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.996819408,3.045939792,6.033512418,2.642338019,-0.124806736,5.401372725,7.481596829,2.568324004,0.3,3.4,3.994,5.5,6.8,12.8,1.1,5.588027154,0.291258119,NA,NA
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.962609149,4.846581284,1.014396016,2.550234294,3.660132744,4.260088011,1.982484033,3.224429973,4.846320936,7.368571358,7.667304273,6.177542036,4.832817277,1.701405465,2.831658519,1.606680858,2.785944292,4.015907671,NA
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.9,10.4,2.299998189,2.000001785,-5.4,0.3,4.954201184,2.750033669,1.294753322,4.783862966,3.47736987,-1.524441627,0.639180878,-5.300463558,-10.60268881,-0.762522977,6.532146944,5.251819495,NA
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.751678624,2.810584059,6.460990549,7.341501753,3.917206421,2.715373567,0.574272925,2.228887218,4.205763358,7.52208031,7.191278857,8.52776116,12.11266127,10.11741706,3.856190119,7.452241997,10.84904016,10.67102374,NA
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.312448866,7.733696823,-3.904390066,-3.769113439,1.855553847,-2.494841729,-0.121288758,-0.158900358,2.164102123,2.721175459,3.596104216,2.584500515,7.2,6.7,5.5,8,9,8,NA
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.822810304,1.573785132,4.242516103,0.068037758,-1.366079717,-2.314140569,-0.834054713,-0.021404398,4.320745486,4.057418362,2.133490667,4.807117193,5.421622872,6.359120793,-3.965695464,13.09300152,4.340688165,-1.21310189,NA
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.608911588,2.518220686,6.864061053,-0.657951034,0.914130992,2.950592944,0.214894739,5.020183183,4.03227906,4.976731272,6.826688658,7.740489631,8.868532666,9.762087557,0.922359485,8.791191124,6.903957371,6.330114656,NA
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.678692221,5.845873472,5.185362275,-0.576722189,3.081926764,4.411212508,2.89399241,3.64589814,4.970363732,6.697636426,4.777663461,5.24295304,6.616668504,4.152757146,1.148330409,7.632263915,3.638680736,6.814540708,NA
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.951856622,6.238916797,7.086280525,4.981633948,4.524198621,4.259803391,1.205301608,1.443499187,3.867159384,5.344799776,3.617049813,6.227486571,6.785273261,5.126549093,1.6,4.070924982,4.452772483,1.818252155,NA
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.282780403,3.688500386,4.406879107,5.138398996,4.073152702,3.91558407,1.974750897,0.764433754,-0.911116128,1.560331573,0.775075553,1.448293695,2.365354225,-0.008502358,-2.908357436,1.936409694,-1.250481733,-3.22510883,NA
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.547810314,2.317511464,4.88129845,5.384110309,3.271028037,6.314731021,1.5,2.170478552,2.341031888,1.987051662,-1.987097219,-1.409589426,-1.162334653,-1.844269687,-1.952425142,-0.413254118,-0.259708487,0.516052341,NA
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,3.327722388,7.133458647,3.490072229,20.84316413,7.6,18.6,18,17.7,12,16.73155586,12.96194658,6.24342052,NA
Romania,ROM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.159905075,4.008901931,-6.102774403,-4.78906097,-1.200003996,2.100001731,5.700002408,5.100000334,5.199998217,8.399991706,4.17229732,7.9,6,7.926723761,-6.575997373,-1.649025153,3.046836914,3.103627454,NA
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.143528407,-3.6,1.4,-5.3,6.4,10,5.091984231,4.743669897,7.295854331,7.175949193,6.376187027,8.153431973,8.535080209,5.247953532,-7.820885027,4.503725626,4.290996864,3.442173499,NA
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,35.22407831,12.74569576,13.84975248,8.858669491,7.581096457,8.318704949,8.668954201,13.51052989,1.451335378,6.946390384,9.025718817,8.551980415,7.633298191,11.16124732,6.244009575,7.218691998,8.239547434,7.981099379,NA
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.556700985,7.274326856,0.803471641,2.394602502,2.2815614,7.025373955,7.09155189,4.408235782,4.763860231,4.792060249,4.145728515,1.987553015,1.8,4.3,-5.1,0.4,1.415057129,2.893970286,NA
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.292035408,4.858299698,2.404539025,7.52,9.077380952,2.182810368,5.607476636,0.252844501,3.909205549,4.611650485,2.320185615,3.854875283,3.493449782,1.898734177,NA,NA,NA,NA,NA
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,1.98973386,6.735405236,4.548204699,1.632352885,5.220407761,1.995735469,9.074566337,4.022881806,4.511410893,4.943449336,4,NA
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.200913397,3.383819661,2.592662071,2.834565199,-0.74851056,4.864573291,0.547438794,0.128051482,8.287423135,8.620212422,7.256071854,5.576743665,5.99228034,8.427180494,1.829175774,7.434452819,8.569980049,5.125903395,NA
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.363472886,2.012125087,3.124033321,5.898672514,6.34711579,3.19898808,4.58091642,0.654803693,6.683228134,5.870772213,5.622606857,2.461570255,4.938485083,3.682524404,2.423175916,4.266247626,2.066645293,3.452902582,NA
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.1,7.8,10.1,0.7,-11.2,5.339367113,5.3,4.122705868,2.674531082,9.3,5.4,3.600000001,5.4,3.8,-3.5,1.009543034,1.63427173,-1.7,NA
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.620410256,4.697847105,11.97433092,8.394148164,1.920734183,4.203354715,-2.271163111,1.298904538,-6.326278387,-2.477945515,9.005761179,9.406128362,10.41767675,-2.140515242,-1.107181169,5.945430656,7.915108502,2.805618878,NA
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.999753284,1.7538214,-5.877082016,1.78501428,-1.979285587,6.652727885,-7.140319716,26.26857661,9.382384967,6.417536687,4.332484395,5.65552903,8.042559431,5.32467327,3.249939162,5.441246559,6.029726915,15.22384741,NA
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.278365576,7.626559947,8.507476556,-2.170317775,6.196773179,9.042920439,-1.1543981,4.201957785,4.580253068,9.159096357,7.370397648,8.622907143,9.019549737,1.747644997,-0.786796794,14.78078601,5.160366658,1.318965941,NA
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.843495375,6.941371385,4.441561737,4.360952549,0.037742918,1.368391945,3.481989931,4.582892429,4.775027032,5.057804227,6.655217262,8.345407605,10.49393561,5.750477564,-4.931584172,4.182900159,3,1.8,NA
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.642555165,3.647724175,4.957333994,3.514919504,5.325615529,4.265530877,2.939633622,3.826850685,2.930049469,4.401806921,4.007255923,5.849602632,6.870189154,3.589287708,-8.007858712,1.379539352,0.7,-2.5,NA
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.223592043,1.605177994,-1.439673844,1.783867632,-0.482600965,-14.26748341,-7.978565049,-2.8,6.5,4.898370946,5.421193232,6.946649998,10.7,7.3,-1.2,7,9,3.9,NA
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.115695719,4.306696211,2.646764319,0.517382743,2.358128599,4.154588522,2.73542315,3.667837611,2.949074425,4.554543404,5.277116992,5.603717693,5.547756915,3.622103,-1.52634694,3.086635659,3.457231392,2.548464215,NA
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.314480716,4.238671675,1.566221077,-47.55298817,NA
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.757494032,2.417012332,3.86869401,4.468160684,4.745937389,5.049815326,3.669430567,2.710182438,3.089441597,3.259301069,3.583646145,4.076221437,3.479184656,0.891696521,-3.832364395,-0.201262019,0.050305082,-1.641456256,NA
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.5,3.8,6.405415961,4.698397161,4.300572631,6,-1.545372866,3.964656496,5.940269077,5.445061279,6.241748044,7.668291899,6.79682612,5.950088146,3.538912053,8.015959406,8.24681672,6.409925569,NA
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.667830598,6.543397159,6.770169541,1.143627355,5.210625381,0.663691766,5.236536753,1.91259372,-1.448746951,4.358030063,9.863438872,4.672675083,2.759333714,4.690964464,-6.896660157,-2.409297654,2.141984732,6.941233508,NA
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.287844189,5.417234745,0.403652227,6.353150088,2.358586532,0.664687094,-4.796379998,0.111116033,4.449025573,8.396609621,-1.893338651,9.291470946,1.495496582,5.323945469,0.1323547,0.40253916,1.276947867,0.462995721,NA
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.001760733,1.340151573,13.27474574,5.175199619,4.404972628,-0.563306441,1.649269815,6.260303121,7.584940725,4.16102162,2.462302718,7.671680587,3.392491651,1.390577852,-2.178821187,-2.785626335,0.143877511,2.285463707,NA
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.997092432,5.91912482,10.56673566,4.308504261,3.104095484,6.345868057,6.50036033,6.427273867,7.734591821,3.883307403,7.489737873,10.06430803,11.51573402,3.004313502,3.232140297,3.477218623,-3.294329769,-10.1,NA
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.096486892,1.274378144,5.736492572,1.564200587,-0.871057288,-0.068687814,4.553078433,4.299942884,6.010155091,9.25603245,4.570714138,3.842137942,5.111487808,4.143406525,3.01369863,4.220629047,5.292355487,3.87776607,NA
Swaziland,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.825651668,3.842053737,3.102805305,2.604039665,2.950874865,1.760173901,1.157877823,1.777204687,2.240094011,2.906684386,2.46332929,3.302561657,3.503652042,2.357588887,1.266029631,1.866465856,0.3,-1.5,NA
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.938535729,1.612216884,2.708417966,4.20495269,4.659837834,4.452192565,1.262310434,2.483417078,2.335701803,4.23486171,3.160784989,4.297178966,3.314245356,-0.613416136,-5.027744594,6.556845091,2.932588253,0.953844022,NA
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.480866444,0.48467235,2.042216776,2.734192151,1.39609717,3.671187982,1.243151596,0.18536987,0.021085753,2.421136056,2.694952122,3.751556745,3.845718067,2.164255988,-1.936830719,2.953221916,1.790282415,1.049093458,NA
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.75001528,4.4,1.8,6.337264023,-3.553656913,2.742857397,5.20094281,5.9,0.6,6.9,6.2,5,5.7,4.5,6,3.2,NA,NA,NA
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-12.4,-16.7,1.7,5.3,3.7,8.299998545,10.2,10.8,11,10.3,6.7,7,8,8,3.51184465,6.5,7.4,7.5,NA
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.569911869,4.544366802,3.525278191,3.708511597,4.840382325,4.933846627,5.997828857,7.163553537,6.886226532,7.828298381,7.369871265,6.737388165,7.148095587,7.436819664,6.021952116,7.043072344,6.448797201,6.858714979,NA
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.237488252,5.901348116,-1.371381565,-10.50996915,4.447634198,4.75007039,2.167264271,5.317573751,7.139975323,6.344073496,4.604698946,5.092898713,5.044316148,2.484300401,-2.329848588,7.810512395,0.077086894,6.490356342,NA
Timor-Leste,TMP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,13.65923796,16.34436594,-6.69649992,-2.175402535,0.385221502,6.54107797,-3.17616241,11.61650321,14.63414634,12.76595745,9.492558303,12.03039709,0.592337824,NA
