Country Name,Country Code,Indicator Name,Indicator Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Jamaica,JAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.912452419,4.063043078,4.195084808,3.805001136,3.796214651,3.985086747,4.079780571,3.935290083,4.083599802,4.061625412,4.016488455,4.513696819,5.037705359,4.445923638,3.187335287,2.64992744,NA,NA,NA
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.438419909,9.586521982,9.529878389,9.169095483,9.459470217,9.612904509,9.455570134,9.547263031,9.688760785,9.85946288,9.690473613,9.637915973,9.792040792,9.450883801,8.628627075,9.185650865,NA,NA,NA
Jordan,JOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.231680334,3.28037526,3.233604844,3.163654992,3.112367229,3.232800292,3.254583689,3.351833069,3.382956623,3.637192628,3.885895029,3.745162211,3.804974033,3.588412375,3.593226036,3.443801852,NA,NA,NA
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.54217847,9.031502376,8.450716612,8.298092,7.803452095,8.584553321,9.954577347,10.22587952,10.31697538,11.46729498,11.68198846,12.57715567,14.22827617,14.70192431,13.30270275,15.23767505,NA,NA,NA
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.275512393,0.330971896,0.285569334,0.337906399,0.333750861,0.33300081,0.291635518,0.24146256,0.199221702,0.218854004,0.239269895,0.260478474,0.26041396,0.264149223,0.310120238,0.303781663,NA,NA,NA
Kiribati,KIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.288067244,0.473094141,0.372638933,0.4124447,0.36049498,0.398644731,0.304636783,0.470133685,0.461674926,0.494782765,0.689072379,0.757702304,0.549651503,0.58002573,0.418989945,0.637784803,NA,NA,NA
"Korea, Dem. Rep.",PRK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.91657839,11.65864039,10.55212276,2.892756616,3.140030406,3.358065518,3.448914744,3.273760833,3.316835386,3.362291392,3.486011219,3.527644797,2.918453969,3.220663768,3.064426502,2.923360157,NA,NA,NA
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.311069723,8.868058539,9.357337511,7.881748569,8.577257503,9.520954242,9.506386025,9.777665638,9.741428906,10.0392703,9.616486206,9.733030059,10.20282876,10.37920793,10.35695246,11.48689049,NA,NA,NA
Kosovo,KSV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,KWT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,34.5633031,31.63775356,33.57010548,30.04575347,29.70858747,28.94770676,27.83107779,25.75560874,29.13357932,28.9257571,31.15725332,30.51529156,29.44743436,29.59007979,28.72509194,31.31974308,NA,NA,NA
Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.97295632,1.207438424,1.167312197,1.221051793,0.94243203,0.924535563,0.764529939,0.971361532,1.056481074,1.116327698,1.013599543,0.985896252,1.114354833,1.06796454,1.203646276,1.174565429,NA,NA,NA
Lao PDR,LAO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.077533238,0.101481332,0.125189828,0.138193827,0.180645645,0.180346014,0.164909347,0.212273218,0.201000557,0.249652227,0.247605708,0.268062375,0.277466799,0.283725194,0.289008814,0.292983284,NA,NA,NA
Latvia,LVA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.879406742,3.863657008,3.438117254,3.348964054,2.856308477,2.630119449,2.910229719,2.84438114,3.048287521,3.083818924,3.11944428,3.314479175,3.483174729,3.34968011,3.026514147,3.40166672,NA,NA,NA
Lebanon,LBN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.489751125,4.493322336,5.0593326,5.195482101,5.25880744,4.745572081,4.827299261,4.562361973,4.937880714,4.368713836,4.07458241,3.553908589,3.616675681,3.978777799,4.925110033,4.700012808,NA,NA,NA
Lesotho,LSO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003749903,0.009296729,0.012899818,0.00912679,NA,NA,NA
Liberia,LBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.160437344,0.156837675,0.150382828,0.151950385,0.14845856,0.150891365,0.167528353,0.163605503,0.170191171,0.196900249,0.226538985,0.22425875,0.192600334,0.15675574,0.138180372,0.201972718,NA,NA,NA
Libya,LBY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.693458974,9.128547135,9.133343974,9.07811704,8.761160501,9.101996161,9.146794717,8.956716074,9.067057721,9.144527147,9.314243581,9.458857376,9.375345635,10.276302,11.3465455,9.77302184,NA,NA,NA
Liechtenstein,LIE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.46514675,4.367884612,4.290482015,4.563434349,3.885259168,3.4862076,3.710932895,3.808571462,3.738971485,3.87984047,4.098425916,4.211438027,4.484327314,4.501148412,3.766424831,4.125740381,NA,NA,NA
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.35302784,20.37000905,18.92729765,17.32046621,17.85476973,18.88551226,19.93273314,21.1057455,21.93071098,24.5990264,24.81676334,24.02837484,22.64405523,22.08529827,20.58982529,21.36026614,NA,NA,NA
"Macao SAR, China",MAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.119801535,3.492975611,3.640024658,3.738709677,3.602804573,3.786653145,3.85048393,3.434587414,3.408998227,3.766627703,3.924321103,3.400974973,2.847615398,2.348195568,2.495672112,1.92737914,NA,NA,NA
"Macedonia, FYR",MKD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.510717011,5.944558722,5.339342979,6.271608158,5.762336648,5.878982267,5.810099085,5.271296701,5.434769947,5.365840608,5.3968682,5.22430785,5.427164198,5.645250621,5.430955489,5.171997074,NA,NA,NA
Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.09758658,0.101694951,0.118742384,0.117520568,0.126134972,0.119012988,0.107283198,0.073839439,0.098664011,0.101772992,0.095231683,0.08940517,0.09370517,0.097532542,0.088921064,0.09550416,NA,NA,NA
Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.073236475,0.070065589,0.072957526,0.07745122,0.090570284,0.08000259,0.077926186,0.074097715,0.078201439,0.077604816,0.070929827,0.071645124,0.069522884,0.081700954,0.072719304,0.082554367,NA,NA,NA
Malaysia,MYS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.844623648,5.897259014,5.724202398,5.107869463,4.714109527,5.405598437,5.714211956,5.534942437,6.438811732,6.596962621,6.863351456,6.481820062,7.656798012,7.809635347,7.33642159,7.667467327,NA,NA,NA
Maldives,MDV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.122711408,1.272761002,1.4304829,1.27378394,1.741254636,1.828491815,2.07223612,2.438242503,2.078350035,2.657746021,2.353674355,2.930451581,2.974153173,3.213151162,3.338224989,3.298897124,NA,NA,NA
Mali,MLI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.052217563,0.052884699,0.055418179,0.053235952,0.054027499,0.052893322,0.051727256,0.050880658,0.048044709,0.048796433,0.047598419,0.046114391,0.045529066,0.045215442,0.045163775,0.044572554,NA,NA,NA
Malta,MLT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.741551104,6.031525114,6.723491349,5.682394918,6.186419232,5.413532514,6.325824114,5.806537886,6.476880542,6.415248662,6.683171676,6.334112517,6.660752964,6.213292875,6.032080408,6.223396916,NA,NA,NA
Marshall Islands,MHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.29372795,1.28423838,1.276785887,1.341878202,1.267493663,1.476332892,1.545952782,1.616936025,1.618363235,1.690056458,1.620135234,1.76013747,1.898542665,1.895090439,1.961674404,1.958419165,NA,NA,NA
Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.278681179,1.247857459,1.211606616,0.435673431,0.456327284,0.456327788,0.483432883,0.498290663,0.497066596,0.534071365,0.532654687,0.517593437,0.57482064,0.59029373,0.628882985,0.613635432,NA,NA,NA
Mauritius,MUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.630203206,1.720327056,1.740436164,1.892875948,2.099855607,2.332671651,2.472414348,2.463461291,2.572994518,2.589584283,2.743053908,3.015100208,3.083950133,3.11613989,3.031310587,3.214898776,NA,NA,NA
Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.438827093,3.506268229,3.621182841,3.708927416,3.732021016,3.672909395,3.747870533,3.666015215,3.753899532,3.755151915,3.928821204,3.940505889,4.015198597,4.100654339,3.832903984,3.763572235,NA,NA,NA
"Micronesia, Fed. Sts.",FSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,0.709702689,0.745352748,1.088453547,1.26295262,1.642399925,1.371058953,1.373202516,1.376307764,1.104954896,0.971519407,0.942072562,0.947472679,0.952165258,0.990899352,NA,NA,NA
Moldova,MDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.045274155,3.141359221,1.93988559,1.716661132,1.234734641,0.965215294,1.022913924,1.100183298,1.18752991,1.26373402,1.361668199,1.392951092,1.310190601,1.337336388,1.275262557,1.363004911,NA,NA,NA
Monaco,MCO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,MNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.448289712,3.471353683,3.30163337,3.272191841,3.179037765,3.130942038,3.258317563,3.391991997,3.254643633,3.425718919,3.422433863,3.710703201,3.888755131,3.80929637,4.136008859,4.243208522,NA,NA,NA
Montenegro,MNE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.340565425,3.864042383,3.644444804,4.445574146,2.942323961,4.163295585,NA,NA,NA
Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.131951542,1.145316929,1.153090361,1.143680075,1.168432713,1.180945202,1.299572457,1.305092486,1.269515699,1.450669819,1.519363249,1.560294774,1.639126587,1.613093052,1.583970989,1.599383453,NA,NA,NA
Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.069523891,0.063257064,0.066555942,0.065305749,0.066754758,0.073839145,0.084131834,0.082185285,0.096502622,0.094012636,0.086742807,0.091728861,0.107836382,0.102780601,0.110193538,0.120258277,NA,NA,NA
Myanmar,MMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.153540419,0.157788749,0.160700795,0.17071419,0.18715418,0.20820005,0.178421826,0.186918221,0.198597431,0.249318393,0.231429911,0.249718723,0.248607924,0.176420659,0.201633279,0.173212744,NA,NA,NA
Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.98645943,1.025713815,1.022105623,1.053666343,0.896437496,0.865572541,1.044306321,0.898819029,0.945791442,0.979296867,1.139704177,1.134253903,1.157888691,1.695569102,1.484935372,1.457397932,NA,NA,NA
Nepal,NPL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.09885702,0.117745399,0.128572725,0.101532998,0.141895266,0.13950437,0.146028181,0.112431171,0.120361736,0.111090402,0.128167822,0.10385572,0.104004228,0.116089343,0.132064778,0.139872076,NA,NA,NA
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.74101575,11.53120003,10.9794006,10.72163584,10.31030728,10.38355028,10.4245292,10.67338075,10.7881245,10.86511578,10.55327096,10.2287715,10.4852359,10.57092535,10.26292232,10.95836494,NA,NA,NA
New Caledonia,NCL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.968,8.953436548,9.056476329,8.8008,9.727766784,10.78276509,8.774180486,10.96010655,12.18353379,11.09338109,12.10897083,11.65645247,12.14769389,13.45150317,11.60216223,15.68059378,NA,NA,NA
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.390102085,7.708364148,8.19069685,7.851128702,8.530931136,8.527531171,8.893219173,8.408514119,8.42721618,8.503851498,8.205266214,8.018221574,7.957900811,8.026528614,7.489829232,7.223514813,NA,NA,NA
Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.596547066,0.604404252,0.648059956,0.692949009,0.72228758,0.737581064,0.765746226,0.769230784,0.829541595,0.821727312,0.791851986,0.808409957,0.821146261,0.773772963,0.782776331,0.780988797,NA,NA,NA
Niger,NER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.100404622,0.106926446,0.102754411,0.105173395,0.100012948,0.072406951,0.066605835,0.068888342,0.07181958,0.0758855,0.062860642,0.058973494,0.05785668,0.062203591,0.070929601,0.088827077,NA,NA,NA
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.322040394,0.363611758,0.352610133,0.343834089,0.373763101,0.644398113,0.661488951,0.759338561,0.702663375,0.713585957,0.750050856,0.687395022,0.64686256,0.612540586,0.461569798,0.494090977,NA,NA,NA
Northern Mariana Islands,MNP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.007501633,7.572807929,7.74829047,8.230233169,9.193977785,8.641315111,9.103825621,8.247632796,9.337691559,9.291459327,9.179216926,9.495835691,9.57484966,10.55446109,9.749351278,11.69644457,NA,NA,NA
Oman,OMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.377910053,6.941354266,7.110978302,7.627426208,9.532602736,9.986457229,9.060123938,11.03399874,13.55754313,11.35817072,11.85151953,15.50100689,17.35080995,15.83434309,15.11839034,20.40894323,NA,NA,NA
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.666858435,0.726049859,0.708930045,0.712146103,0.714069148,0.740094921,0.737334845,0.76211657,0.780049608,0.84821214,0.864941844,0.907828993,0.969294191,0.938135683,0.928251555,0.932118498,NA,NA,NA
Palau,PLW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.588061431,6.631477819,6.474866192,6.334700929,6.215912703,6.119954105,9.449082663,9.366538953,9.679390863,9.442918455,9.578741146,10.07820308,10.38965106,10.33315207,10.27423319,10.56927211,NA,NA,NA
Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.082674526,1.642936908,1.965406879,2.027845624,1.8937136,1.8954335,2.248625582,1.8470849,1.898672089,1.757272877,2.031817962,2.149817895,2.040937155,2.132000743,2.388316593,2.619052137,NA,NA,NA
Papua New Guinea,PNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.432333057,0.446916146,0.514180247,0.556028818,0.470187319,0.499683598,0.585367635,0.620639627,0.683695937,0.75331653,0.756744919,0.735654873,0.766343844,0.530664215,0.497149592,0.457108929,NA,NA,NA
Paraguay,PRY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.82552354,0.763755978,0.835455406,0.877668898,0.859313008,0.689500478,0.699739828,0.699652025,0.716318073,0.705760763,0.649035343,0.662705591,0.675295272,0.697999601,0.711749078,0.785657461,NA,NA,NA
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.997656987,0.999899984,1.105579601,1.103148446,1.146282827,1.165256184,1.030060945,1.01710552,0.974405221,1.163908422,1.339513494,1.250909503,1.525262484,1.442044136,1.636660748,1.967657742,NA,NA,NA
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.872200412,0.873263051,0.977703046,0.930734843,0.909779454,0.944047037,0.896012644,0.881218033,0.865957814,0.879317314,0.871957707,0.774813727,0.783897648,0.840350653,0.813883208,0.87314829,NA,NA,NA
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.985979453,9.290074738,9.082854649,8.455913527,8.203076512,7.845564323,7.916899977,7.766906378,7.979570114,7.987697966,7.954794291,8.389978812,8.279968211,8.291631283,7.831575517,8.308632041,NA,NA,NA
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.176747113,5.044108782,5.275315228,5.731491941,6.35960198,6.157546141,6.107392122,6.444586886,5.868703175,6.015545274,6.190790132,5.584509819,5.737457009,5.493727084,5.399543775,4.922383177,NA,NA,NA
Puerto Rico,PRI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,QAT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,61.50764436,62.10221162,68.53493638,58.87273765,54.8939623,58.49851186,49.62792249,45.22717767,54.7630097,61.62375014,63.17986651,58.63549683,58.34635245,50.03052062,42.27379191,40.310084,NA,NA,NA
Romania,ROM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.603084737,5.601094681,5.074362935,4.542174901,3.988948711,4.009474191,4.322797745,4.227545138,4.412642058,4.399407698,4.422393283,4.752497375,4.685591455,4.399318255,3.738631323,3.673157679,NA,NA,NA
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.22259283,11.045876,10.58516901,10.39315754,10.51770259,10.64989759,10.67500814,10.72035728,11.09943776,11.14332839,11.28667505,11.71661827,11.73538062,12.08622017,11.09412852,12.22549662,NA,NA,NA
Rwanda,RWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.108122619,0.106369175,0.100875216,0.089505664,0.085452657,0.081677412,0.078698147,0.076705895,0.074736962,0.074494031,0.055999831,0.054658001,0.056141818,0.053087946,0.054675893,0.054818556,NA,NA,NA
Samoa,WSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.77582012,0.770755973,0.766660278,0.763167783,0.801954442,0.798023068,0.81457791,0.809849823,0.846181554,0.861404745,0.876356098,0.870814533,0.885359965,0.879549072,0.87354903,0.867327137,NA,NA,NA
San Marino,SMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sao Tome and Principe,STP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.365636841,0.360262388,0.355676757,0.351426465,0.34696061,0.341904065,0.362088544,0.406183583,0.447634872,0.486204108,0.498056463,0.531094543,0.516194382,0.501274866,0.529179173,0.555518774,NA,NA,NA
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.72415816,13.72803741,11.34468416,10.7701562,11.54185856,14.74020635,14.22648827,14.95549868,14.32118182,16.60432398,16.10534901,17.05581328,15.18524524,15.86262634,16.08525459,17.03991344,NA,NA,NA
Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.401152473,0.418368605,0.356134024,0.365224143,0.384673118,0.399359784,0.42797475,0.437637932,0.46964656,0.481463165,0.519914512,0.41346223,0.448172755,0.44463771,0.464681448,0.545070856,NA,NA,NA
Serbia,SRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25427423,7.078578039,7.058388585,6.300834457,6.303583821,NA,NA,NA
Seychelles,SYC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.532189525,2.591282045,5.359238997,5.581006012,6.384529287,6.960569942,7.902822591,6.484062127,6.731690821,9.023042424,8.404463209,8.799066194,7.67614926,8.138955334,8.653142111,7.842976495,NA,NA,NA
Sierra Leone,SLE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.072833805,0.081391012,0.084013163,0.07682258,0.072786044,0.102752891,0.132315889,0.135480889,0.138501766,0.130215546,0.106717618,0.138877606,0.11713243,0.119976559,0.115707311,0.119853769,NA,NA,NA
Singapore,SGP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,13.36642049,15.06679761,18.24033035,14.5888185,12.64789401,12.16658507,11.97224988,11.31009579,7.566061534,6.83376653,7.116858034,6.997576453,3.893480364,4.057690003,4.965698532,2.663192428,NA,NA,NA
Sint Maarten (Dutch part),SXM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,SVK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.861278042,7.71089696,7.546813464,7.709486624,7.526972102,6.924042259,7.317137791,7.297110869,7.341352259,7.199189104,7.272053783,7.220537711,6.781206332,6.946552989,6.254470997,6.647076048,NA,NA,NA
Slovenia,SVN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.238644496,7.519770415,7.985964946,7.666612166,7.681478736,7.172030117,7.611741112,7.731011817,7.766774914,7.884828934,7.931674693,8.094608116,8.033115441,8.499361307,7.50598504,7.482274333,NA,NA,NA
Solomon Islands,SLB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.449142068,0.436737865,0.424755371,0.413190505,0.41117753,0.400195472,0.406935535,0.396313926,0.4025743,0.392469208,0.382869599,0.373759477,0.402354576,0.393250996,0.38452785,0.383105992,NA,NA,NA
Somalia,SOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.001733413,NA,NA,NA,NA,0.070009191,0.066022014,0.073097055,0.071627278,0.069784417,0.068429224,0.066268509,0.067900922,0.066597894,0.063326217,0.063170514,NA,NA,NA
South Africa,ZAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.035236784,8.965942996,9.073136442,8.883571672,8.644088383,8.377511523,8.077163732,7.635876734,8.257579512,9.153203816,8.392574641,8.900807288,9.193396512,9.530528177,10.21775364,9.204084691,NA,NA,NA
South Sudan,SSD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.13736011,5.912705437,6.370723003,6.584998661,7.072653748,7.312740021,7.314011125,7.612886565,7.644348101,7.95069319,8.144637203,7.93439235,7.982285769,7.228195009,6.278502038,5.853465667,NA,NA,NA
Sri Lanka,LKA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.319669552,0.379179319,0.404262656,0.413279333,0.447983627,0.531947283,0.545065596,0.581805084,0.555988578,0.615663545,0.592686062,0.591100161,0.621627776,0.588221843,0.627424597,0.615398344,NA,NA,NA
St. Kitts and Nevis,KNA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.223046073,2.366297158,2.339660476,2.312991372,2.284836886,2.254435271,3.967412472,4.219073593,4.614610206,4.695359451,4.776002768,4.71043494,4.939894608,4.878810409,5.032900968,4.763065403,NA,NA,NA
St. Lucia,LCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.119797334,2.215531478,2.064287323,2.012386814,2.057282699,2.102784981,2.288263473,2.037006061,2.221517501,2.176061422,2.216955752,2.18719059,2.262928375,2.292750703,2.197688356,2.273826502,NA,NA,NA
St. Martin (French part),MAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.220954107,1.255380373,1.256275405,1.529006792,1.563622206,1.461403005,1.663900953,1.729237171,1.793683608,1.790230467,1.820871916,1.851884159,1.849557522,1.847642866,1.846103854,1.912062278,NA,NA,NA
Sudan,SDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.153587199,0.138475489,0.171064264,0.144305979,0.152281567,0.160938199,0.180138897,0.223206303,0.24241626,0.29557873,0.270222839,0.282122388,0.298918941,0.291688203,0.316755093,0.310858607,NA,NA,NA
Suriname,SUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.006849849,4.823099422,4.782641127,4.766324462,4.677224775,4.557544121,4.787974951,4.689736908,4.601948787,4.645121343,4.764311153,4.834302613,4.784608362,4.738755695,4.744365817,4.540441176,NA,NA,NA
Swaziland,SWZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.471968845,0.346398092,1.194699829,1.179920365,1.182507101,1.116942038,1.064519461,1.040275998,0.957257321,0.941237241,0.922856455,0.908344534,0.936961718,0.946995872,0.8716982,0.857473675,NA,NA,NA
Sweden,SWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.748759111,6.526440228,5.860692136,5.985459792,5.769666514,5.612441529,5.747438275,6.434228598,6.115194532,6.062241404,5.710313512,5.459003216,5.253521937,5.326109585,4.704368708,5.599744235,NA,NA,NA
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.572358635,5.646324936,5.849483122,5.883187499,5.697100262,5.435484985,5.942384452,5.589533097,5.478264412,5.466042594,5.563281057,5.595605199,5.034944631,5.281605848,5.371817644,4.952967888,NA,NA,NA
Syrian Arab Republic,SYR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.068484416,3.00073042,2.700838045,3.225005598,3.274582014,3.118175946,2.921131354,2.298850416,3.138211019,2.891525871,2.787081694,2.849762461,2.935815481,3.327433779,2.953261068,2.872783035,NA,NA,NA
Tajikistan,TJK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.423481371,0.482273908,0.362550923,0.415309301,0.413350144,0.36159312,0.364406281,0.293743963,0.317863137,0.384642904,0.35831305,0.381752765,0.453281067,0.416839032,0.38849324,0.375001672,NA,NA,NA
Tanzania,TZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.118664412,0.112462542,0.091251138,0.078938561,0.076471594,0.077930661,0.089637923,0.100260939,0.103543524,0.115257857,0.144698857,0.149186902,0.149552649,0.154372513,0.147722792,0.152229977,NA,NA,NA
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.841206051,3.139001966,3.207219679,2.808817826,2.966595699,3.02125836,3.204936651,3.385307334,3.600621666,3.877011603,3.907432741,3.964719289,3.968180421,3.956139955,4.173178387,4.446855558,NA,NA,NA
Timor-Leste,TMP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,0.179401735,0.172866251,0.182025198,0.179037254,0.177125485,0.17528178,0.176901432,0.165169615,0.16048112,NA,NA,NA
Togo,TGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.222527872,0.24128422,0.218996286,0.252365113,0.324083828,0.278902135,0.232849882,0.240474316,0.278217388,0.258830227,0.241589043,0.214763329,0.225620698,0.243140073,0.244687203,0.244233521,NA,NA,NA
